name,longitude,latitude,location,ref,man_made,operator,source,url,height,ele,communications_transponder:frequency,communications_transponder:tone,communications_transponder:modulation,communications_transponder:access,communications_transponder:service,communications_transponder:polarisation,communications_transponder:power,comment
N4SEI,-85.2696,37.554199,"Jonathan",N4SEI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Creek,,NFM,Public,AMATEUR,,,"offset=146.985MHz"
W4SRX,-85.268967,36.147041,"Monterey",W4SRX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.27,123,NFM,Public,AMATEUR,,,"offset=-"
W4CMA,-85.254173,34.05426,"Cedartown",W4CMA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.12,,NFM,Public,AMATEUR,,,"offset=+"
WD4JZH,-85.252129,37.568939,"Lebanon",WD4JZH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.345,151.4,NFM,Public,AMATEUR,,,"offset=+"
WA4QHN,-85.23835,32.596359,"Salem",WA4QHN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.94,123,NFM,Public,AMATEUR,,,"offset=-"
W4BKD,-85.226791,30.7733,"Marianna",W4BKD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.67,,NFM,Public,AMATEUR,,,"offset=-"
KE4LR,-85.223648,38.21069,"Shelbyville",KE4LR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147,,NFM,Public,AMATEUR,,,"offset=+"
WA4SJH,-85.221382,37.685791,"Springfield",WA4SJH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.3,,NFM,Public,AMATEUR,,,"offset=+"
KG8QY,-85.214706,44.335621,"Lake",KG8QY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=145.21MHz"
K4DXZ,-85.190849,32.86866,"Lanett",K4DXZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147,,NFM,Public,AMATEUR,,,"offset=+"
KF4JPT,-85.189201,35.605541,"Pikeville",KF4JPT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.285,,NFM,Public,AMATEUR,,,"offset=+"
94.8,-85.178963,42.32029,"Battle",94.8,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Creek,W8HVG,NFM,Public,AMATEUR,,,"offset=145.15MHz"
94.8,-85.178963,42.32029,"Battle",94.8,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Creek,W8DF,NFM,Public,AMATEUR,,,"offset=146.66MHz"
123,-85.175903,44.733772,"Kalkaska",123,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.3,AA8ZV,NFM,Public,AMATEUR,,,"offset=+"
W9SR,-85.171478,40.73872,"Bluffton",W9SR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.06,,NFM,Public,AMATEUR,,,"offset=+"
W4VO,-85.164833,34.257179,"Rome",W4VO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.94,88.5,NFM,Public,AMATEUR,,,"offset=-"
WB4YSV,-85.164833,34.257179,"Rome",WB4YSV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.3,,NFM,Public,AMATEUR,,,"offset=+"
W4EUF,-85.14576,31.89152,"Eufaula",W4EUF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.78,123,NFM,Public,AMATEUR,,,"offset=-"
W4EUF,-85.14576,31.89152,"Eufaula",W4EUF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.28,123,NFM,Public,AMATEUR,,,"offset=+"
WB9SBI,-85.140106,39.640419,"Connersville",WB9SBI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.685,,NFM,Public,AMATEUR,,,"offset=-"
KB9RVR,-85.140106,39.640419,"Connersville",KB9RVR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.745,,NFM,Public,AMATEUR,,,"offset=-"
W9FEZ,-85.130363,41.129238,"Fort",W9FEZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wayne,,NFM,Public,AMATEUR,,,"offset=145.33MHz"
W9TE,-85.130363,41.129238,"Fort",W9TE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wayne,,NFM,Public,AMATEUR,,,"offset=146.76MHz"
W9INX,-85.130363,41.129238,"Fort",W9INX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wayne,,NFM,Public,AMATEUR,,,"offset=146.88MHz"
W9TE,-85.130363,41.129238,"Fort",W9TE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wayne,,NFM,Public,AMATEUR,,,"offset=146.91MHz"
NA9C,-85.130363,41.129238,"Fort",NA9C,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wayne,,NFM,Public,AMATEUR,,,"offset=146.94MHz"
N9VZJ,-85.130363,41.129238,"Fort",N9VZJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wayne,,NFM,Public,AMATEUR,,,"offset=147.165MHz"
W9INX,-85.130363,41.129238,"Fort",W9INX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wayne,,NFM,Public,AMATEUR,,,"offset=147.255MHz"
103.5,-85.122871,45.157627,"East",103.5,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Jordan,W8COL,NFM,Public,AMATEUR,,,"offset=147.28MHz"
W4ABZ,-85.109543,34.915451,"Ringgold",W4ABZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.715,67,NFM,Public,AMATEUR,,,"offset=-"
KF4AEJ,-85.098701,32.540489,"Smiths",KF4AEJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Station,123,NFM,Public,AMATEUR,,,"offset=145.35MHz"
110.9,-85.094223,42.602558,"Nashville",110.9,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.5,W8BMZ,NFM,Public,AMATEUR,,,"offset=-"
W4FWD,-85.076172,33.580181,"Carrollton",W4FWD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.64,131.8,NFM,Public,AMATEUR,,,"offset=-"
KS4TO,-85.071747,38.136162,"Waddy",KS4TO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.91,107.2,NFM,Public,AMATEUR,,,"offset=-"
107.2,-85.060791,44.902359,"Mancelona",107.2,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.38,K8WQK,NFM,Public,AMATEUR,,,"offset=+"
KA6UHV,-85.050041,35.052891,"Collegedale",KA6UHV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147,131.8,NFM,Public,AMATEUR,,,"offset=+"
103.5,-85.039131,43.40807,"Edmore",103.5,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.8,WB8VWK,NFM,Public,AMATEUR,,,"offset=-"
KD4BWK,-85.031136,33.039471,"Lagrange",KD4BWK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.7,141.3,NFM,Public,AMATEUR,,,"offset=-"
WB4BXO,-85.031136,33.039471,"Lagrange",WB4BXO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.33,,NFM,Public,AMATEUR,,,"offset=+"
W8EYU,-85.02668,35.94865,"Crossville",W8EYU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.865,118.8,NFM,Public,AMATEUR,,,"offset=-"
W9OU,-85.019981,41.431782,"Waterloo",W9OU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.015,,NFM,Public,AMATEUR,,,"offset=+"
K4PHT,-85.01268,35.494438,"Dayton",K4PHT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.345,,NFM,Public,AMATEUR,,,"offset=+"
K4DPD,-85.01268,35.494438,"Dayton",K4DPD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.39,,NFM,Public,AMATEUR,,,"offset=+"
110.9,-85.006378,45.507717,"Stutsmanville",110.9,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.68,W8GQN,NFM,Public,AMATEUR,,,"offset=-"
103.5,-85.002823,44.464748,"Moorestown",103.5,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.96,KA8ABM,NFM,Public,AMATEUR,,,"offset=-"
WA4QHN,-85.000755,32.470951,"PhenixCity",WA4QHN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.72,123,NFM,Public,AMATEUR,,,"offset=-"
100,-85.000557,41.94112,"Coldwater",100,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.3,WD8KAF,NFM,Public,AMATEUR,,,"offset=+"
W9LKI,-84.99942,41.634739,"Angola",W9LKI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.18,,NFM,Public,AMATEUR,,,"offset=+"
KF9IQ,-84.99942,41.634739,"Angola",KF9IQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.21,,NFM,Public,AMATEUR,,,"offset=+"
KB9SJZ,-84.9963,39.817711,"Centerville",KB9SJZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.18,,NFM,Public,AMATEUR,,,"offset=+"
W4CVY,-84.987701,32.46085,"Columbus",W4CVY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.61,,NFM,Public,AMATEUR,,,"offset=-"
W4CVY,-84.987701,32.46085,"Columbus",W4CVY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.88,123,NFM,Public,AMATEUR,,,"offset=-"
WD9EXZ,-84.981667,40.171619,"Winchester",WD9EXZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.3,,NFM,Public,AMATEUR,,,"offset=+"
N9EDJ,-84.977852,40.434448,"Portland",N9EDJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.925,,NFM,Public,AMATEUR,,,"offset=-"
W4DRC,-84.96862,34.76965,"Dalton",W4DRC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.23,,NFM,Public,AMATEUR,,,"offset=-"
N4BZJ,-84.96862,34.76965,"Dalton",N4BZJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.135,118.8,NFM,Public,AMATEUR,,,"offset=+"
K8UCQ,-84.963593,42.272018,"Marshall",K8UCQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.35,,NFM,Public,AMATEUR,,,"offset=-"
186.2,-84.963593,42.272018,"Marshall",186.2,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.12,K8ZRL,NFM,Public,AMATEUR,,,"offset=+"
W9FRU,-84.95121,40.657829,"Berne",W9FRU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.97,,NFM,Public,AMATEUR,,,"offset=-"
K4WOC,-84.950691,34.502689,"Calhoun",K4WOC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.745,100,NFM,Public,AMATEUR,,,"offset=-"
K4NGA,-84.932632,34.369129,"Adairsville",K4NGA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.685,167.9,NFM,Public,AMATEUR,,,"offset=-"
K4NLP,-84.93203,36.42765,"Jamestown",K4NLP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.09,100,NFM,Public,AMATEUR,,,"offset=+"
KB9KYM,-84.928581,40.829323,"Decatur",KB9KYM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.47,,NFM,Public,AMATEUR,,,"offset=-"
W9QR,-84.924751,41.283009,"Spencerville",W9QR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.36,97.4,NFM,Public,AMATEUR,,,"offset=+"
94.8,-84.901932,42.870228,"Portland",94.8,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.13,N8ZMT,NFM,Public,AMATEUR,,,"offset=-"
N4EQT,-84.896301,38.036999,"Lawrenceburg",N4EQT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.39,107.2,NFM,Public,AMATEUR,,,"offset=-"
KC9RI,-84.891563,39.82906,"Richmond",KC9RI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.27,,NFM,Public,AMATEUR,,,"offset=+"
W4GZX,-84.876343,35.160252,"Cleveland",W4GZX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.925,,NFM,Public,AMATEUR,,,"offset=-"
KD4NEC,-84.876343,35.160252,"Cleveland",KD4NEC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.105,,NFM,Public,AMATEUR,,,"offset=+"
W0FX,-84.876343,35.160252,"Cleveland",W0FX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.18,,NFM,Public,AMATEUR,,,"offset=+"
N4EQT,-84.872803,38.201721,"Frankfort",N4EQT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.105,107.2,NFM,Public,AMATEUR,,,"offset=+"
KC4AI,-84.872803,38.201721,"Frankfort",KC4AI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.24,100,NFM,Public,AMATEUR,,,"offset=+"
KF4AWA,-84.85788,37.916531,"Salvisa",KF4AWA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.835,192.8,NFM,Public,AMATEUR,,,"offset=-"
WA9BLA,-84.84993,39.09119,"Lawrenceburg",WA9BLA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.285,,NFM,Public,AMATEUR,,,"offset=+"
KY4JW,-84.849319,36.829571,"Monticello",KY4JW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.15,100,NFM,Public,AMATEUR,,,"offset=-"
WB9SHH,-84.849319,36.829571,"Monticello",WB9SHH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.395,88.5,NFM,Public,AMATEUR,,,"offset=+"
WD4LUQ,-84.839928,33.924011,"Dallas",WD4LUQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.895,77,NFM,Public,AMATEUR,,,"offset=+"
103.5,-84.835968,42.563931,"Charlotte",103.5,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.08,WB8OUT,NFM,Public,AMATEUR,,,"offset=+"
K4SEX,-84.798889,33.380428,"Newnan",K4SEX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.13,156.7,NFM,Public,AMATEUR,,,"offset=-"
K4SEX,-84.798889,33.380428,"Newnan",K4SEX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.79,,NFM,Public,AMATEUR,,,"offset=-"
WD4DZC,-84.772591,37.64481,"Danville",WD4DZC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.655,,NFM,Public,AMATEUR,,,"offset=-"
N4YYD,-84.768646,34.766129,"Chatsworth",N4YYD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.25,71.9,NFM,Public,AMATEUR,,,"offset=-"
103.5,-84.767578,43.598049,"Mt",103.5,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Pleasant,W8HVG,NFM,Public,AMATEUR,,,"offset=145.15MHz"
AE4JO,-84.755249,34.126991,"Emerson",AE4JO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.24,103.5,NFM,Public,AMATEUR,,,"offset=+"
KR4HV,-84.747299,33.751659,"Douglasville",KR4HV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.11,88.5,NFM,Public,AMATEUR,,,"offset=-"
W4SCR,-84.747299,33.751659,"Douglasville",W4SCR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.36,88.5,NFM,Public,AMATEUR,,,"offset=+"
W8CCI,-84.745682,39.507271,"Oxford",W8CCI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.21,118.8,NFM,Public,AMATEUR,,,"offset=-"
N4OME,-84.74202,33.440659,"Madras",N4OME,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.165,131.8,NFM,Public,AMATEUR,,,"offset=+"
KF4INN,-84.730377,38.052319,"Versailles",KF4INN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.33,,NFM,Public,AMATEUR,,,"offset=-"
WD8LUM,-84.714531,44.661419,"Grayling",WD8LUM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.13,,NFM,Public,AMATEUR,,,"offset=-"
100,-84.700867,42.831829,"Wacousta",100,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.86,WC8CLI,NFM,Public,AMATEUR,,,"offset=-"
KE4RX,-84.685043,35.86475,"Rockwood",KE4RX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.015,,NFM,Public,AMATEUR,,,"offset=+"
KN4FE,-84.681061,32.890308,"Warm",KN4FE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,,NFM,Public,AMATEUR,,,"offset=146.985MHz"
NM8RC,-84.673889,45.02737,"Gaylord",NM8RC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.82,,NFM,Public,AMATEUR,,,"offset=-"
151.4,-84.673889,45.02737,"Gaylord",151.4,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.12,N8JCN,NFM,Public,AMATEUR,,,"offset=+"
KE4SNT,-84.673096,33.165489,"Black",KE4SNT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Rock,,NFM,Public,AMATEUR,,,"offset=none"
103.5,-84.662048,45.143021,"Vanderbilt",103.5,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.29,W8HVG,NFM,Public,AMATEUR,,,"offset=-"
W4FIZ,-84.661339,32.533039,"Box",W4FIZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,123,NFM,Public,AMATEUR,,,"offset=146.745MHz"
W4FIZ,-84.661339,32.533039,"Box",W4FIZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,123,NFM,Public,AMATEUR,,,"offset=146.745MHz"
KC8MUV,-84.660271,43.37896,"Alma",KC8MUV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.37,,NFM,Public,AMATEUR,,,"offset=-"
K4SIR,-84.653732,35.17421,"Benton",K4SIR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.45,,NFM,Public,AMATEUR,,,"offset=-"
K8YR,-84.636467,39.744221,"Eaton",K8YR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.47,,NFM,Public,AMATEUR,,,"offset=-"
K4JPD,-84.634491,33.812119,"Austell",K4JPD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.195,85.4,NFM,Public,AMATEUR,,,"offset=+"
W8PRH,-84.633324,37.460079,"Halls",W8PRH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Gap,,NFM,Public,AMATEUR,,,"offset=145.17MHz"
AG4TY,-84.633324,37.460079,"Halls",AG4TY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Gap,79.9,NFM,Public,AMATEUR,,,"offset=146.79MHz"
N8OBE,-84.632797,40.102821,"Greenville",N8OBE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.79,,NFM,Public,AMATEUR,,,"offset=-"
KA4UHL,-84.604492,37.09148,"Somerset",KA4UHL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.88,77,NFM,Public,AMATEUR,,,"offset=-"
W8ARS,-84.600121,46.232471,"Rudyard",W8ARS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.33,,NFM,Public,AMATEUR,,,"offset=+"
KG4FZR,-84.592873,35.443001,"Athens",KG4FZR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.15,141.3,NFM,Public,AMATEUR,,,"offset=-"
WA4PNI,-84.592873,35.443001,"Athens",WA4PNI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.31,141.3,NFM,Public,AMATEUR,,,"offset=-"
KG4FZR,-84.592873,35.443001,"Athens",KG4FZR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.06,141.3,NFM,Public,AMATEUR,,,"offset=-"
WF8R,-84.591042,44.497692,"Roscommon",WF8R,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.45,,NFM,Public,AMATEUR,,,"offset=-"
KB8ZGU,-84.588448,43.50956,"Pleasant",KB8ZGU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Valley,,NFM,Public,AMATEUR,,,"offset=146.72MHz"
W8FY,-84.584106,40.86961,"Van",W8FY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Wert,,NFM,Public,AMATEUR,,,"offset=146.85MHz"
K4CO,-84.580956,39.018257,"Edgewood",K4CO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.255,123,NFM,Public,AMATEUR,,,"offset=+"
WB8EHJ,-84.58075,41.138248,"Paulding",WB8EHJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.865,,NFM,Public,AMATEUR,,,"offset=-"
KE4RWR,-84.57563,30.90403,"Bainbridge",KE4RWR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.09,,NFM,Public,AMATEUR,,,"offset=+"
K8QYL,-84.570847,40.54895,"Celina",K8QYL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.61,107.2,NFM,Public,AMATEUR,,,"offset=-"
N8EKG,-84.561264,39.399639,"Hamilton",N8EKG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.15,,NFM,Public,AMATEUR,,,"offset=-"
W8CCI,-84.561264,39.399639,"Hamilton",W8CCI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.97,118.8,NFM,Public,AMATEUR,,,"offset=-"
W8CCI,-84.561264,39.399639,"Hamilton",W8CCI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.33,118.8,NFM,Public,AMATEUR,,,"offset=+"
KF4NTQ,-84.558792,38.20985,"Georgetown",KF4NTQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.685,107.2,NFM,Public,AMATEUR,,,"offset=-"
W8PRH,-84.55619,39.345829,"Fairfield",W8PRH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.23,,NFM,Public,AMATEUR,,,"offset=-"
W8PRH,-84.55619,39.345829,"Fairfield",W8PRH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.39,,NFM,Public,AMATEUR,,,"offset=-"
WB8CRS,-84.55619,39.345829,"Fairfield",WB8CRS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.03,,NFM,Public,AMATEUR,,,"offset=+"
100,-84.555496,42.7327,"Lansing",100,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.7,WB8CQM,NFM,Public,AMATEUR,,,"offset=-"
100,-84.555496,42.7327,"Lansing",100,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.94,WB8CQM,NFM,Public,AMATEUR,,,"offset=-"
107.2,-84.555496,42.7327,"Lansing",107.2,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.28,KB8LCY,NFM,Public,AMATEUR,,,"offset=+"
WA8RUO,-84.553177,39.990288,"Arcanum",WA8RUO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.18,162.2,NFM,Public,AMATEUR,,,"offset=+"
KA8OFE,-84.552536,41.474609,"Bryan",KA8OFE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.82,,NFM,Public,AMATEUR,,,"offset=-"
KA4QYI,-84.551659,35.932911,"Harriman",KA4QYI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.64,100,NFM,Public,AMATEUR,,,"offset=-"
K4EAJ,-84.551659,35.932911,"Harriman",K4EAJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.12,82.5,NFM,Public,AMATEUR,,,"offset=+"
K4AIS,-84.551178,34.315498,"Waleska",K4AIS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.27,100,NFM,Public,AMATEUR,,,"offset=-"
K4AIS,-84.551178,34.315498,"Waleska",K4AIS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.015,100,NFM,Public,AMATEUR,,,"offset=-"
W4LMA,-84.550659,33.952499,"Marietta",W4LMA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.49,88.5,NFM,Public,AMATEUR,,,"offset=-"
N4NEQ,-84.550659,33.952499,"Marietta",N4NEQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.775,151.4,NFM,Public,AMATEUR,,,"offset=-"
W8HH,-84.550659,33.952499,"Marietta",W8HH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.88,91.5,NFM,Public,AMATEUR,,,"offset=-"
N4NFP,-84.53938,33.9164,"Atlanta/Marietta",N4NFP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.655,151.4,NFM,Public,AMATEUR,,,"offset=-"
N4NEQ,-84.53938,33.9164,"Atlanta/Marietta",N4NEQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.345,151.4,NFM,Public,AMATEUR,,,"offset=+"
KB4PNG,-84.512276,36.497868,"Oneida",KB4PNG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.35,77,NFM,Public,AMATEUR,,,"offset=-"
WR8CRA,-84.508179,39.082458,"Covington",WR8CRA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.39,123,NFM,Public,AMATEUR,,,"offset=+"
W8PRH,-84.5,38.049999,"Lexington",W8PRH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.21,,NFM,Public,AMATEUR,,,"offset=-"
AD4YJ,-84.5,38.049999,"Lexington",AD4YJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.25,110.9,NFM,Public,AMATEUR,,,"offset=-"
WB4CWF,-84.5,38.049999,"Lexington",WB4CWF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.49,,NFM,Public,AMATEUR,,,"offset=-"
AC4AO,-84.5,38.049999,"Lexington",AC4AO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.73,,NFM,Public,AMATEUR,,,"offset=-"
K4KJQ,-84.5,38.049999,"Lexington",K4KJQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.76,,NFM,Public,AMATEUR,,,"offset=-"
WA4HBM,-84.5,38.049999,"Lexington",WA4HBM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.165,,NFM,Public,AMATEUR,,,"offset=+"
KJ4VF,-84.5,38.049999,"Lexington",KJ4VF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.195,,NFM,Public,AMATEUR,,,"offset=+"
173.8,-84.486633,43.981682,"Gladwin",173.8,communications_transponder,,http://www.poi-factory.com/node/2227,,,,147.18,WT8J,NFM,Public,AMATEUR,,,"offset=+"
103.5,-84.474792,45.64687,"Cheboygan",103.5,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.74,W8IPQ,NFM,Public,AMATEUR,,,"offset=-"
103.5,-84.474792,45.64687,"Cheboygan",103.5,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.84,W8COL,NFM,Public,AMATEUR,,,"offset=-"
W8PRH,-84.45668,39.161938,"Cincinnati",W8PRH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.19,,NFM,Public,AMATEUR,,,"offset=-"
W8DZ,-84.45668,39.161938,"Cincinnati",W8DZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.27,,NFM,Public,AMATEUR,,,"offset=-"
N8SIM,-84.45668,39.161938,"Cincinnati",N8SIM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.31,,NFM,Public,AMATEUR,,,"offset=-"
K8CLA,-84.45668,39.161938,"Cincinnati",K8CLA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.35,,NFM,Public,AMATEUR,,,"offset=-"
K8YOJ,-84.45668,39.161938,"Cincinnati",K8YOJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.37,,NFM,Public,AMATEUR,,,"offset=-"
K8ORW,-84.45668,39.161938,"Cincinnati",K8ORW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,145.45,,NFM,Public,AMATEUR,,,"offset=-"
K8SCH,-84.45668,39.161938,"Cincinnati",K8SCH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,146.625,123,NFM,Public,AMATEUR,,,"offset=-"
