name,longitude,latitude,location,ref,man_made,operator,source,url,height,ele,communications_transponder:frequency,communications_transponder:tone,communications_transponder:modulation,communications_transponder:access,communications_transponder:service,communications_transponder:polarisation,communications_transponder:power,comment
KB4JDE,-80.14,25.97,"Adventura",KB4JDE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.6,,NFM,Public,AMATEUR,,,"offset=-"
KB4VFD,-80.15,33.33,"Cross",KB4VFD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.58,,NFM,Public,AMATEUR,,,"offset=-"
WD4KYW,-80.15,26.01,"Hollywood",WD4KYW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.22,,NFM,Public,AMATEUR,,,"offset=-"
KC4QLV,-80.19,25.77,"Miami",KC4QLV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.92,,NFM,Public,AMATEUR,,,"offset=-"
AE4EQ,-80.19,25.77,"Miami",AE4EQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224,110.9,NFM,Public,AMATEUR,,,"offset=-"
KC4MND,-80.19,25.77,"Miami",KC4MND,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.1,,NFM,Public,AMATEUR,,,"offset=-"
W4CSO,-80.19,25.77,"Miami",W4CSO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.26,,NFM,Public,AMATEUR,,,"offset=-"
W4HN,-80.19,25.77,"Miami",W4HN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.5,110.9,NFM,Public,AMATEUR,,,"offset=-"
WB4ESB,-80.19,25.77,"Miami",WB4ESB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.66,,NFM,Public,AMATEUR,,,"offset=-"
KC4MVR,-80.19,25.77,"Miami",KC4MVR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.78,,NFM,Public,AMATEUR,,,"offset=-"
KC4BOB,-80.19,25.77,"Miami",KC4BOB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.84,,NFM,Public,AMATEUR,,,"offset=-"
WD4RXD,-80.19,25.77,"Miami",WD4RXD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.98,,NFM,Public,AMATEUR,,,"offset=-"
WG8S,-80.2,36.64,"Patrick",WG8S,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,103.5,NFM,Public,AMATEUR,,,"offset=224.42MHz"
KC8LRN,-80.21,38.14,"Hillsboro",KC8LRN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.22,91.5,NFM,Public,AMATEUR,,,"offset=-"
W4AB,-80.23,26.13,"Plantation",W4AB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.76,,NFM,Public,AMATEUR,,,"offset=-"
N3TN,-80.25,40.69,"Freedom",N3TN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.46,,NFM,Public,AMATEUR,,,"offset=-"
W3IXR,-80.25,40.69,"Freedom",W3IXR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.56,,NFM,Public,AMATEUR,,,"offset=-"
W3CYO,-80.25,40.17,"Washington",W3CYO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.4,,NFM,Public,AMATEUR,,,"offset=-"
K4NOC,-80.25,34.22,"Bishopville",K4NOC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.86,,NFM,Public,AMATEUR,,,"offset=-"
WB4WIP,-80.25,25.94,"Carol",WB4WIP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=224.86MHz"
KD4BBM,-80.27,25.72,"Coral",KD4BBM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Gables,,NFM,Public,AMATEUR,,,"offset=224.36MHz"
WB4IVM,-80.28,25.86,"Hialeah",WB4IVM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.94,,NFM,Public,AMATEUR,,,"offset=-"
WB4IVM,-80.28,25.86,"Hialeah",WB4IVM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.06,,NFM,Public,AMATEUR,,,"offset=-"
WB4IVM,-80.28,25.86,"Hialeah",WB4IVM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.58,,NFM,Public,AMATEUR,,,"offset=-"
N3XKA,-80.29,40.86,"Ellwood",N3XKA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=224.36MHz"
N3TN,-80.3,40.7,"Beaver",N3TN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.88,,NFM,Public,AMATEUR,,,"offset=-"
N3ALL,-80.31,40.73,"New",N3ALL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Brighton,,NFM,Public,AMATEUR,,,"offset=224.72MHz"
KB4JDE,-80.32,25.68,"Kendall",KB4JDE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.02,,NFM,Public,AMATEUR,,,"offset=-"
KG4DKG,-80.32,25.68,"Kendall",KG4DKG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.72,,NFM,Public,AMATEUR,,,"offset=-"
W4GL,-80.34,33.92,"Sumter",W4GL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.12,,NFM,Public,AMATEUR,,,"offset=-"
KA3UEX,-80.35,41,"New",KA3UEX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Castle,,NFM,Public,AMATEUR,,,"offset=224.04MHz"
NO3I,-80.35,41,"New",NO3I,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Castle,,NFM,Public,AMATEUR,,,"offset=224.8MHz"
WA3USH,-80.37,41.89,"Albion",WA3USH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.94,,NFM,Public,AMATEUR,,,"offset=-"
WB9SZL,-80.38,36.02,"Clemmons",WB9SZL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.7,100,NFM,Public,AMATEUR,,,"offset=-"
KC4FWC,-80.43,35.26,"Locust",KC4FWC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.48,,NFM,Public,AMATEUR,,,"offset=-"
N8FWL,-80.44,37.8,"Lewisburg",N8FWL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.14,123,NFM,Public,AMATEUR,,,"offset=-"
KC8LRN,-80.44,37.8,"Lewisburg",KC8LRN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.8,131.8,NFM,Public,AMATEUR,,,"offset=-"
W4EXU,-80.47,35.67,"Salisbury",W4EXU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.76,,NFM,Public,AMATEUR,,,"offset=-"
KC8LRN,-80.65,38.33,"Craigsville",KC8LRN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.48,91.5,NFM,Public,AMATEUR,,,"offset=-"
K4DQ,-80.69,36.67,"Fancy",K4DQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Gap,100,NFM,Public,AMATEUR,,,"offset=224.88MHz"
W8COX,-80.71,38.66,"Sutton",W8COX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.4,123,NFM,Public,AMATEUR,,,"offset=-"
KQ4Q,-80.74,37.33,"Pearisburg",KQ4Q,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.86,107.2,NFM,Public,AMATEUR,,,"offset=-"
N4LEM,-80.74,28.39,"Cocoa",N4LEM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.5,,NFM,Public,AMATEUR,,,"offset=-"
KC8WY,-80.76,41.02,"Canfield",KC8WY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.42,131.8,NFM,Public,AMATEUR,,,"offset=-"
KF4EA,-80.83,27.24,"Okeechobee",KF4EA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.1,,NFM,Public,AMATEUR,,,"offset=-"
W4BFB,-80.84,35.23,"Charlotte",W4BFB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.4,,NFM,Public,AMATEUR,,,"offset=-"
K8PEX,-80.85,41.77,"Austinburg",K8PEX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.62,,NFM,Public,AMATEUR,,,"offset=-"
N7GZT,-80.86,33.49,"Orangeburg",N7GZT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.18,,NFM,Public,AMATEUR,,,"offset=-"
KO4BR,-80.86,33.49,"Orangeburg",KO4BR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.78,,NFM,Public,AMATEUR,,,"offset=-"
N8FWL,-80.89,37.67,"Hinton",N8FWL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.64,123,NFM,Public,AMATEUR,,,"offset=-"
WA4WRS,-80.9,35.72,"Barium",WA4WRS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,,NFM,Public,AMATEUR,,,"offset=224.3MHz"
W4VFR,-80.91,34.03,"Sumter/Shaw",W4VFR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.66,,NFM,Public,AMATEUR,,,"offset=-"
N8WPZ,-80.95,41.8,"Geneva",N8WPZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.96,146.2,NFM,Public,AMATEUR,,,"offset=-"
N7GZT,-81.04,34,"Columbia",N7GZT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.64,,NFM,Public,AMATEUR,,,"offset=-"
N4EOY,-81.04,34,"Columbia",N4EOY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.9,,NFM,Public,AMATEUR,,,"offset=-"
K4YW,-81.08,36.95,"Wytheville",K4YW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.56,77,NFM,Public,AMATEUR,,,"offset=-"
W8SSB,-81.09,40.57,"Carrollton",W8SSB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.8,,NFM,Public,AMATEUR,,,"offset=-"
NC8W,-81.09,40.57,"Carrollton",NC8W,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.52,,NFM,Public,AMATEUR,,,"offset=-"
WV8B,-81.11,37.59,"FlatTop",WV8B,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.12,100,NFM,Public,AMATEUR,,,"offset=-"
W8GOH,-81.16,41.02,"Atwater",W8GOH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.14,,NFM,Public,AMATEUR,,,"offset=-"
N8FWL,-81.19,37.78,"Beckley",N8FWL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.24,123,NFM,Public,AMATEUR,,,"offset=-"
N8FWL,-81.19,37.78,"Beckley",N8FWL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.34,123,NFM,Public,AMATEUR,,,"offset=-"
N8FWL,-81.19,37.78,"Beckley",N8FWL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.54,123,NFM,Public,AMATEUR,,,"offset=-"
W3VLG,-81.19,37.78,"Beckley",W3VLG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.7,,NFM,Public,AMATEUR,,,"offset=-"
KC4IRA,-81.19,35.26,"Gastonia",KC4IRA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.62,127.3,NFM,Public,AMATEUR,,,"offset=-"
KB8FKM,-81.22,41.67,"Concord",KB8FKM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.96,141.3,NFM,Public,AMATEUR,,,"offset=-"
N8QXG,-81.23,41.28,"Mantua",N8QXG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.28,,NFM,Public,AMATEUR,,,"offset=-"
N8BC,-81.25,41.72,"Painesville",N8BC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.5,141.3,NFM,Public,AMATEUR,,,"offset=-"
N8JCV,-81.27,41.75,"Fairport",N8JCV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hrbr,141.3,NFM,Public,AMATEUR,,,"offset=224.08MHz"
N8FWL,-81.27,37.25,"Bluefield",N8FWL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.44,123,NFM,Public,AMATEUR,,,"offset=-"
WA8O,-81.27,37.25,"Bluefield",WA8O,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.92,,NFM,Public,AMATEUR,,,"offset=-"
KE8MR,-81.3,29.03,"DeLand",KE8MR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224,,NFM,Public,AMATEUR,,,"offset=-"
WA4JNG,-81.34,28.6,"Winter",WA4JNG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Park,,NFM,Public,AMATEUR,,,"offset=224.2MHz"
N8BHU,-81.36,41.15,"Kent",N8BHU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.02,141.3,NFM,Public,AMATEUR,,,"offset=-"
KE4GZV,-81.36,27.29,"Lake",KE4GZV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Placid,,NFM,Public,AMATEUR,,,"offset=224.64MHz"
WA4JNG,-81.37,28.66,"Altamonte",WA4JNG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,,NFM,Public,AMATEUR,,,"offset=224.46MHz"
W8TUY,-81.38,40.8,"Canton",W8TUY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.6,,NFM,Public,AMATEUR,,,"offset=-"
KB8LWP,-81.38,40.8,"Canton",KB8LWP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.78,,NFM,Public,AMATEUR,,,"offset=-"
N4DWP,-81.38,35.38,"Cherryville",N4DWP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.96,,NFM,Public,AMATEUR,,,"offset=-"
N8FNF,-81.44,41.24,"Hudson",N8FNF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.64,,NFM,Public,AMATEUR,,,"offset=-"
W4JWD,-81.47,36.42,"Jefferson",W4JWD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.22,88.5,NFM,Public,AMATEUR,,,"offset=-"
N5CWH,-81.51,33.92,"Leesville",N5CWH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.56,162.2,NFM,Public,AMATEUR,,,"offset=-"
WB8CXO,-81.52,41.08,"Akron",WB8CXO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.94,,NFM,Public,AMATEUR,,,"offset=-"
WA8DBW,-81.52,41.08,"Akron",WA8DBW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.32,,NFM,Public,AMATEUR,,,"offset=-"
K8ZFR,-81.54,41.47,"Shaker",K8ZFR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hts,,NFM,Public,AMATEUR,,,"offset=223.92MHz"
KN4K,-81.54,35.91,"Lenoir",KN4K,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.16,,NFM,Public,AMATEUR,,,"offset=-"
W4NYR,-81.54,35.29,"Shelby",W4NYR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.06,,NFM,Public,AMATEUR,,,"offset=-"
N4DWP,-81.54,35.29,"Shelby",N4DWP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.46,,NFM,Public,AMATEUR,,,"offset=-"
KA8WDX,-81.56,41.37,"Walton",KA8WDX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hills,141.3,NFM,Public,AMATEUR,,,"offset=224.1MHz"
KA8NTV,-81.57,41.42,"Maple",KA8NTV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Heights,,NFM,Public,AMATEUR,,,"offset=224.26MHz"
WB8YST,-81.63,38.35,"Charleston",WB8YST,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.36,107.2,NFM,Public,AMATEUR,,,"offset=-"
KG4JIA,-81.65,35.07,"Gaffney",KG4JIA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.5,123,NFM,Public,AMATEUR,,,"offset=-"
KE4FZM,-81.66,30.33,"Jacksonville",KE4FZM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.78,,NFM,Public,AMATEUR,,,"offset=-"
NS4R,-81.66,30.33,"Jacksonville",NS4R,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.94,103.5,NFM,Public,AMATEUR,,,"offset=-"
KA4OPN,-81.67,28.93,"Umatilla",KA4OPN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.14,,NFM,Public,AMATEUR,,,"offset=-"
W8HAC,-81.7,41.5,"Cleveland",W8HAC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224,,NFM,Public,AMATEUR,,,"offset=-"
WB8CQR,-81.7,41.5,"Cleveland",WB8CQR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.9,,NFM,Public,AMATEUR,,,"offset=-"
WX8CLE,-81.7,41.5,"Cleveland",WX8CLE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.94,,NFM,Public,AMATEUR,,,"offset=-"
AB8Z,-81.72,41.4,"Parma",AB8Z,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.3,88.5,NFM,Public,AMATEUR,,,"offset=-"
KB8WLW,-81.72,41.4,"Parma",KB8WLW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.48,131.8,NFM,Public,AMATEUR,,,"offset=-"
KE4WDP,-81.73,28.02,"Winter",KE4WDP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Haven,127.3,NFM,Public,AMATEUR,,,"offset=224.8MHz"
KA0OXH,-81.77,28.55,"Clermont",KA0OXH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.94,,NFM,Public,AMATEUR,,,"offset=-"
KR4Q,-81.77,28.55,"Clermont",KR4Q,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.82,,NFM,Public,AMATEUR,,,"offset=-"
KN4CW,-81.78,34.77,"West",KN4CW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Springs,,NFM,Public,AMATEUR,,,"offset=224.44MHz"
K4DHT,-81.8,36.47,"Mountain",K4DHT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,103.5,NFM,Public,AMATEUR,,,"offset=224.28MHz"
W8UQZ,-81.84,41.24,"Brunswick",W8UQZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.86,,NFM,Public,AMATEUR,,,"offset=-"
WA4NC,-81.87,36.16,"Banner",WA4NC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Elk,,NFM,Public,AMATEUR,,,"offset=224.84MHz"
WA4PIL,-81.87,26.64,"Ft",WA4PIL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Myers,136.5,NFM,Public,AMATEUR,,,"offset=224.52MHz"
WR8RA,-81.9,41.41,"Olmsted",WR8RA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.98,,NFM,Public,AMATEUR,,,"offset=-"
NI4CE,-81.94,27.84,"Pebbledale",NI4CE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.28,100,NFM,Public,AMATEUR,,,"offset=-"
WD8OHX,-81.96,38.75,"Leon",WD8OHX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.78,,NFM,Public,AMATEUR,,,"offset=-"
WB4KXO,-81.97,33.47,"Augusta",WB4KXO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.94,,NFM,Public,AMATEUR,,,"offset=-"
KJ8N,-82.01,39.94,"Zanesville",KJ8N,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.94,,NFM,Public,AMATEUR,,,"offset=-"
WR8M,-82.28,37.67,"Williamson",WR8M,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.14,,NFM,Public,AMATEUR,,,"offset=-"
WA4BVW,-82.29,35.91,"Mt",WA4BVW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Mitchell,,NFM,Public,AMATEUR,,,"offset=224.54MHz"
KD4WAR,-82.3,35.92,"Burnsville",KD4WAR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.74,,NFM,Public,AMATEUR,,,"offset=-"
K4GNV,-82.32,29.65,"Gainesville",K4GNV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.16,,NFM,Public,AMATEUR,,,"offset=-"
W4CBX,-82.33,36.53,"Blountville",W4CBX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.2,,NFM,Public,AMATEUR,,,"offset=-"
W4ILY,-82.39,34.85,"Greenville",W4ILY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.2,,NFM,Public,AMATEUR,,,"offset=-"
W4NYK,-82.39,34.85,"Greenville",W4NYK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.92,88.5,NFM,Public,AMATEUR,,,"offset=-"
KA8PCP,-82.4,40.06,"Newark",KA8PCP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.94,,NFM,Public,AMATEUR,,,"offset=-"
KB8FPK,-82.42,36.15,"Erwin",KB8FPK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.18,88.5,NFM,Public,AMATEUR,,,"offset=-"
WA4KNI,-82.46,35.32,"Hendersonville",WA4KNI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.24,,NFM,Public,AMATEUR,,,"offset=-"
N4UQS,-82.46,35.32,"Hendersonville",N4UQS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.96,,NFM,Public,AMATEUR,,,"offset=-"
W4UEA,-82.46,29.05,"Dunnellon",W4UEA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.92,,NFM,Public,AMATEUR,,,"offset=-"
N4TCP,-82.46,27.95,"Tampa",N4TCP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.7,146.2,NFM,Public,AMATEUR,,,"offset=-"
WB4F,-82.52,37.48,"Pikeville",WB4F,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.58,,NFM,Public,AMATEUR,,,"offset=-"
KD4DAR,-82.52,37.48,"Pikeville",KD4DAR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.62,,NFM,Public,AMATEUR,,,"offset=-"
KE4RQL,-82.55,35.83,"Mars",KE4RQL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hill,100,NFM,Public,AMATEUR,,,"offset=224.66MHz"
KD4CJG,-82.55,35.6,"Asheville",KD4CJG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.52,91.5,NFM,Public,AMATEUR,,,"offset=-"
WB4PLA,-82.55,35.6,"Asheville",WB4PLA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.6,,NFM,Public,AMATEUR,,,"offset=-"
W8ZUA,-82.57,38.89,"Oak",W8ZUA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hill,100,NFM,Public,AMATEUR,,,"offset=224.12MHz"
WR4AMS,-82.58,37.28,"Dorton",WR4AMS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.52,,NFM,Public,AMATEUR,,,"offset=-"
WD4GSM,-82.63,36.93,"Norton",WD4GSM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.42,,NFM,Public,AMATEUR,,,"offset=-"
KC4QK,-82.64,38.48,"Ashland",KC4QK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,223.94,,NFM,Public,AMATEUR,,,"offset=-"
KJ4VF,-82.64,37.57,"Stanville",KJ4VF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.68,100,NFM,Public,AMATEUR,,,"offset=-"
KF4ZDS,-82.68,35.8,"Marshall",KF4ZDS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.36,,NFM,Public,AMATEUR,,,"offset=-"
N0RW,-82.68,27.77,"St",N0RW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Petersburg,,NFM,Public,AMATEUR,,,"offset=224.02MHz"
K4LK,-82.68,27.77,"St",K4LK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Petersburg,146.2,NFM,Public,AMATEUR,,,"offset=224.38MHz"
WA4AKH,-82.68,27.77,"St",WA4AKH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Petersburg,,NFM,Public,AMATEUR,,,"offset=224.66MHz"
W4ORM,-82.7,27.84,"Pinellas",W4ORM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Park,103.5,NFM,Public,AMATEUR,,,"offset=224.84MHz"
WB4QHF,-82.71,34.88,"Pickens",WB4QHF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.14,131.8,NFM,Public,AMATEUR,,,"offset=-"
W4IT,-82.71,34.88,"Pickens",W4IT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.32,,NFM,Public,AMATEUR,,,"offset=-"
WB4QHF,-82.71,34.88,"Pickens",WB4QHF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.4,131.8,NFM,Public,AMATEUR,,,"offset=-"
WD8MVU,-82.72,28.27,"Port",WD8MVU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Richey,,NFM,Public,AMATEUR,,,"offset=224.86MHz"
WA4GDN,-82.72,28.24,"New",WA4GDN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Port,,NFM,Public,AMATEUR,,,"offset=none"
K8SCI,-82.77,39.73,"Royalton",K8SCI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.76,,NFM,Public,AMATEUR,,,"offset=-"
WR4AMS,-82.77,37.67,"Prestonsburg",WR4AMS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.72,,NFM,Public,AMATEUR,,,"offset=-"
KO4CR,-82.79,27.91,"Largo",KO4CR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.22,,NFM,Public,AMATEUR,,,"offset=-"
KD8TE,-82.8,40.53,"Monfort",KD8TE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Hts,,NFM,Public,AMATEUR,,,"offset=224.24MHz"
W4ACS,-82.8,27.97,"Clearwater",W4ACS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.12,156.7,NFM,Public,AMATEUR,,,"offset=-"
WB4BZF,-82.8,27.97,"Clearwater",WB4BZF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.94,,NFM,Public,AMATEUR,,,"offset=-"
WB8BHK,-82.83,40.55,"Mt",WB8BHK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Gilead,,NFM,Public,AMATEUR,,,"offset=224.94MHz"
K4MFD,-82.83,36.16,"Greeneville",K4MFD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.72,173.8,NFM,Public,AMATEUR,,,"offset=-"
W4WC,-82.83,36.16,"Greeneville",W4WC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.9,100,NFM,Public,AMATEUR,,,"offset=-"
WB4NKM,-82.83,36.16,"Greeneville",WB4NKM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.94,,NFM,Public,AMATEUR,,,"offset=-"
WB4NKM,-82.83,36.16,"Greeneville",WB4NKM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.94,,NFM,Public,AMATEUR,,,"offset=-"
W4NHL,-82.83,27.83,"Redington",W4NHL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Shores,,NFM,Public,AMATEUR,,,"offset=224.44MHz"
N4DWU,-82.84,35.53,"Canton",N4DWU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.82,,NFM,Public,AMATEUR,,,"offset=-"
K4TDO,-82.92,36.97,"Lynch",K4TDO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.32,,NFM,Public,AMATEUR,,,"offset=-0.6MHz"
N8EDV,-82.94,42.5,"Roseville",N8EDV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.46,,NFM,Public,AMATEUR,,,"offset=-"
K8DDG,-83,39.96,"Columbus",K8DDG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,224.06,,NFM,Public,AMATEUR,,,"offset=-"
