name,longitude,latitude,location,ref,man_made,operator,source,url,height,ele,communications_transponder:frequency,communications_transponder:tone,communications_transponder:modulation,communications_transponder:access,communications_transponder:service,communications_transponder:polarisation,communications_transponder:power,comment
K5MSO,-101.975197,32.305241,"Tarzan",K5MSO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.65,123,NFM,Public,AMATEUR,,,"offset=-1MHz"
N5LUL,-101.829018,35.222031,"Amarillo",N5LUL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.65,127.3,NFM,Public,AMATEUR,,,"offset=-1MHz"
N5SVK,-100.43557,31.464359,"San",N5SVK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Angelo,88.5,NFM,Public,AMATEUR,,,"offset=53.63MHz"
N5TEQ,-99.733063,32.44849,"Abilene",N5TEQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.65,88.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
NZ5V,-99.733063,32.44849,"Abilene",NZ5V,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.03,79.7,NFM,Public,AMATEUR,,,"offset=-1MHz"
W0FX,-99.118057,46.891769,"Cleveland",W0FX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.01,,NFM,Public,AMATEUR,,,"offset=-1MHz"
N7JYS,-98.85618,38.88594,"Russell",N7JYS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.85,,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
WB2NQV,-98.493721,33.913872,"Wichita",WB2NQV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Falls,,NFM,Public,AMATEUR,,,"offset=53.29MHz"
WA5KBQ,-98.49321,29.423889,"San",WA5KBQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Antonio,,NFM,Public,AMATEUR,,,"offset=53.17MHz"
W0CUO,-98.33991,40.92476,"Grand",W0CUO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Island,51.65,NFM,Public,AMATEUR,,,"offset=53.35MHz"
W5FUA,-98.098213,29.997219,"Wimberley",W5FUA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.65,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KD5PXB,-97.748642,28.40074,"Beeville",KD5PXB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.65,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WB5PCV,-97.74176,30.266748,"Austin",WB5PCV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.67,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KC5XLT,-97.52031,35.47202,"Oklahoma",KC5XLT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=53.09MHz"
KC5BRO,-97.52031,35.47202,"Oklahoma",KC5BRO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=53.33MHz"
KC0AHN,-97.33556,37.68697,"Wichita",KC0AHN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.89,,NFM,Public,AMATEUR,,,"offset=-1MHz"
K5SXK,-97.32045,32.72073,"Fort",K5SXK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Worth,110.9,NFM,Public,AMATEUR,,,"offset=53.15MHz"
WD5IEH,-97.003578,28.80512,"Victoria",WD5IEH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.07,103.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
KC5WUA,-97.003578,28.80512,"Victoria",KC5WUA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.37,103.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
WA5YST,-96.800194,32.78294,"Dallas",WA5YST,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.35,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KA0WUX,-96.70771,40.81357,"Lincoln",KA0WUX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.95,52.25,NFM,Public,AMATEUR,,,"offset=-"
K5ENL,-96.296448,30.88851,"Edge",K5ENL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.55,127.3,NFM,Public,AMATEUR,,,"offset=-1MHz"
W5IAS,-95.9933,36.14978,"Tulsa",W5IAS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.15,88.5,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
K5SOH,-95.702774,30.07513,"Rosehill",K5SOH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.27,123,NFM,Public,AMATEUR,,,"offset=-1MHz"
K0HAM,-95.67749,39.05674,"Topeka",K0HAM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.91,88.5,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
K5WH,-95.362587,29.76317,"Houston",K5WH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.25,103.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
N5TZ,-95.362587,29.76317,"Houston",N5TZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.65,156.7,NFM,Public,AMATEUR,,,"offset=-1MHz"
WB5UGT,-95.362587,29.76317,"Houston",WB5UGT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.05,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WA5SIX,-95.362587,29.76317,"Houston",WA5SIX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.11,141.3,NFM,Public,AMATEUR,,,"offset=-1MHz"
W5WP,-95.34948,30.33308,"Cut-N-Shoot",W5WP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.39,103.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
KD5TD,-94.729179,31.338249,"Lufkin",KD5TD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.71,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
K0PKT,-94.70481,37.41059,"Pittsburg",K0PKT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.79,91.5,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
K0HAM,-94.677,38.62093,"Louisburg",K0HAM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.13,88.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
K0GXL,-94.65408,39.01932,"Shawnee",K0GXL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Msn,,NFM,Public,AMATEUR,,,"offset=53.19MHz"
WV0T,-94.62675,39.11313,"Kansas",WV0T,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=53.33MHz"
WB0NSQ,-94.62675,39.11313,"Kansas",WB0NSQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=53.85MHz"
WV0T,-94.577362,39.099781,"Kansas",WV0T,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=53.33MHz"
KB0STN,-94.51355,37.085419,"Joplin",KB0STN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.25,,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
N0FUN,-94.28939,39.2402,"Missouri",N0FUN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=53.29MHz"
N0FUN,-94.287079,39.241089,"Missouri",N0FUN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=53.29MHz"
N5AD,-94.239243,34.586151,"Mena",N5AD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.97,,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
W0UJ,-94.20068,46.35316,"Brainerd",W0UJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.11,123,NFM,Public,AMATEUR,,,"offset=-1MHz"
KC5MRE,-94.166908,35.635719,"Mountainburg",KC5MRE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.87,,NFM,Public,AMATEUR,,,"offset=-0.7MHz"
NC5V,-94.101997,30.086161,"Beaumont",NC5V,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.05,141.3,NFM,Public,AMATEUR,,,"offset=-1MHz"
KC5FTQ,-93.960968,34.802971,"Parks",KC5FTQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.41,,NFM,Public,AMATEUR,,,"offset=-1.9MHz"
N5XMZ,-93.729721,35.291988,"Paris",N5XMZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.11,131.8,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
N0QFK,-93.69467,41.86285,"Sheldahl",N0QFK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.09,,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
KA5WPC,-93.633209,34.556381,"MtIda",KA5WPC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.91,100,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
K0MSP,-93.41555,45.24724,"Ramsey",K0MSP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.55,114.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
N0KP,-93.3783,44.67419,"Credit",N0KP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,River,,NFM,Public,AMATEUR,,,"offset=53.33MHz"
W0BU,-93.27418,44.76555,"Burnsville",W0BU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.37,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
W0YC,-93.2653,44.9785,"Minneapolis",W0YC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.15,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WA9SSO,-93.215492,36.621449,"Hollister",WA9SSO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.03,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WA9SSO,-93.10614,36.22971,"Harrison",WA9SSO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.03,,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
K5DRC,-93.10614,36.22971,"Harrison",K5DRC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.15,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WD0HWT,-93.01231,45.0827,"White",WD0HWT,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Bear,,NFM,Public,AMATEUR,,,"offset=none"
N0QNY,-92.81864,45.39637,"Chaska",N0QNY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.03,,NFM,Public,AMATEUR,,,"offset=-1MHz"
N0BVE,-92.81864,45.39637,"Chaska",N0BVE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.45,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KB0TNB,-92.63612,46.57611,"Mahtowa",KB0TNB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.17,103.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
N0GYE,-92.581261,38.348339,"Eldon",N0GYE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.05,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KG0QR,-92.53295,47.52274,"Virginia",KG0QR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.15,103.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
N5YU,-92.460281,35.591282,"Clinton",N5YU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.07,,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
AA0AAA,-92.332977,38.95163,"Columbia",AA0AAA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.93,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WB5NFD,-92.289978,34.746269,"Little",WB5NFD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Rock,,NFM,Public,AMATEUR,,,"offset=52.81MHz"
KB0IRV,-92.25631,38.774441,"Ashland",KB0IRV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.89,127.3,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
N0BZZ,-92.22417,46.74442,"Proctor",N0BZZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.05,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KB5TLB,-92.147781,32.516312,"West",KB5TLB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Monroe,,NFM,Public,AMATEUR,,,"offset=53.61MHz"
AB5LG,-92.120224,32.510029,"Monroe",AB5LG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.03,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KB0QYC,-92.09371,46.79451,"Duluth",KB0QYC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.13,103.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
N0XIY,-92.091309,38.720001,"New",N0XIY,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Bloomfield,,NFM,Public,AMATEUR,,,"offset=53.87MHz"
N5ZA,-91.735313,35.250778,"Searcy",N5ZA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.83,,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
KB0TNB,-91.6664,47.02569,"Two",KB0TNB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Harbors,103.5,NFM,Public,AMATEUR,,,"offset=53.02MHz"
KB0WLF,-91.535271,37.64534,"Salem",KB0WLF,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.45,77,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
N5DVI,-91.206734,29.6998,"Morgan",N5DVI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,City,,NFM,Public,AMATEUR,,,"offset=52.45MHz"
N9LIE,-91.117233,45.22422,"Holcombe",N9LIE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.81,110.9,NFM,Public,AMATEUR,,,"offset=-"
KA2AYR,-91.057297,38.628559,"Marthasville",KA2AYR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.91,179.9,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
K0MUQ,-91.011871,38.557911,"Washington",K0MUQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.81,,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
KB5YSC,-90.972389,30.30308,"Prarieville",KB5YSC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.25,107.2,NFM,Public,AMATEUR,,,"offset=-1MHz"
KB0TNB,-90.82037,46.81098,"Bayfield",KB0TNB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.09,103.5,NFM,Public,AMATEUR,,,"offset=-"
W5NJJ,-90.460701,30.50416,"Hammond",W5NJJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.09,,NFM,Public,AMATEUR,,,"offset=-1MHz"
N0OWJ,-90.198647,38.62648,"St",N0OWJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Louis,141.3,NFM,Public,AMATEUR,,,"offset=52.85MHz"
W5PFC,-90.185883,32.298939,"Jackson",W5PFC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.47,77,NFM,Public,AMATEUR,,,"offset=-1MHz"
K9KE,-90.18367,38.955109,"Godfrey",K9KE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.35,118.8,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
N5OMG,-90.075119,29.95439,"New",N5OMG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Orleans,,NFM,Public,AMATEUR,,,"offset=53.21MHz"
WA4KOG,-90.045456,35.148769,"Memphis",WA4KOG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.01,,NFM,Public,AMATEUR,,,"offset=-1MHz"
K4RDK,-90.045456,35.148769,"Memphis",K4RDK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.55,,NFM,Public,AMATEUR,,,"offset=-1MHz"
W4GMM,-90.045456,35.148769,"Memphis",W4GMM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.93,107.2,NFM,Public,AMATEUR,,,"offset=-1MHz"
W5VAS,-89.942917,30.31345,"LaComb",W5VAS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.13,,NFM,Public,AMATEUR,,,"offset=-1MHz"
N9MEA,-89.729279,45.470852,"Tomahawk",N9MEA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.83,114.8,NFM,Public,AMATEUR,,,"offset=-"
W9SM,-89.629219,44.958858,"Wausau",W9SM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.89,114.8,NFM,Public,AMATEUR,,,"offset=-"
W9BCC,-89.629219,44.958858,"Wausau",W9BCC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.45,103.5,NFM,Public,AMATEUR,,,"offset=-"
W9UVI,-89.406937,40.703491,"Washington",W9UVI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.99,103.5,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
WD8DAS,-89.40065,43.0742,"Madison",WD8DAS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.15,123,NFM,Public,AMATEUR,,,"offset=-"
KB5MPW,-89.33004,30.308689,"Bay",KB5MPW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Saint,136.5,NFM,Public,AMATEUR,,,"offset=none"
N5EKR,-89.195,31.60335,"Ellisville",N5EKR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.01,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KC5PIA,-89.131187,31.69368,"Laurel",KC5PIA,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.45,136.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
K9AMJ,-89.093742,42.270962,"Rockford",K9AMJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.01,118.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
WA9RTI,-88.954269,39.840229,"Decatur",WA9RTI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.23,103.5,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
WB9BJU,-88.86519,42.55661,"Clinton",WB9BJU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.19,123,NFM,Public,AMATEUR,,,"offset=-"
W9GG,-88.75,41.92952,"Dekalb",W9GG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.85,100,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
KG4IBW,-88.707657,36.29166,"Dresden",KG4IBW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.13,107.2,NFM,Public,AMATEUR,,,"offset=-1MHz"
AB5MU,-88.622154,34.089161,"Nettleton",AB5MU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.05,192.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
N5YKR,-88.393463,35.650829,"Lexington",N5YKR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.15,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
K9VI,-88.318886,42.241119,"Crystal",K9VI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Lake,114.8,NFM,Public,AMATEUR,,,"offset=52.91MHz"
N9ODP,-88.314285,41.84985,"Batavia",N9ODP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.91,114.8,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
KN9P,-88.165398,44.140011,"Hilbert",KN9P,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.17,,NFM,Public,AMATEUR,,,"offset=-"
N9KNS,-88.082588,42.034508,"Schaumburg",N9KNS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.95,114.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
W4IAX,-88.042786,30.694382,"Mobile",W4IAX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.03,118.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
WA9ZZU,-88.006805,41.974548,"Itasca",WA9ZZU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,51.7,192.8,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
W9DHI,-87.907791,43.038639,"Milwaukee",W9DHI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.03,103.5,NFM,Public,AMATEUR,,,"offset=-"
WB9QZB,-87.884293,42.032471,"Des",WB9QZB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Plaines,,NFM,Public,AMATEUR,,,"offset=53.05MHz"
N9GUN,-87.846909,42.170879,"Deerfield",N9GUN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.25,,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
N4QII,-87.836708,32.517231,"Demopolis",N4QII,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.29,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WB9UDJ,-87.761581,38.410622,"Mt",WB9UDJ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Carmel,94.8,NFM,Public,AMATEUR,,,"offset=52.81MHz"
KB9ZU,-87.696266,39.611217,"Paris",KB9ZU,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.85,,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
K9SAD,-87.648193,41.849838,"Chicago",K9SAD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.89,131.8,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
W9GG,-87.648193,41.849838,"Chicago",W9GG,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.33,100,NFM,Public,AMATEUR,,,"offset=-1.7MHz"
KX4I,-87.569618,33.209461,"Tuscaloosa",KX4I,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.07,,NFM,Public,AMATEUR,,,"offset=-1MHz"
K4ORE,-87.359299,36.529339,"Clarksville",K4ORE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.41,110.9,NFM,Public,AMATEUR,,,"offset=-1MHz"
N4IDX,-87.293602,34.480598,"Moulton",N4IDX,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.17,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KC9FOW,-87.195679,40.156818,"Graham",KC9FOW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.31,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KB9KRI,-87.0606,41.473492,"Valparaiso",KB9KRI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.57,131.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
KC9DJM,-87.0606,41.473492,"Valparaiso",KC9DJM,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.81,,NFM,Public,AMATEUR,,,"offset=-1MHz"
W9KOP,-86.983498,34.605492,"Decatur",W9KOP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.37,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
KF4GPD,-86.972733,33.549721,"Mulga",KF4GPD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.09,,NFM,Public,AMATEUR,,,"offset=-1MHz"
N4AHN,-86.955437,33.40033,"Bessemer",N4AHN,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.15,,NFM,Public,AMATEUR,,,"offset=-1MHz"
W4CFI,-86.865509,34.241001,"Vinemont",W4CFI,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.33,,NFM,Public,AMATEUR,,,"offset=-1MHz"
N4CCQ,-86.809677,33.814289,"Warrior",N4CCQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.01,,NFM,Public,AMATEUR,,,"offset=-1MHz"
W4CUE,-86.802032,33.51981,"Birmingham",W4CUE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.25,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WA4BGK,-86.784317,36.16534,"Nashville",WA4BGK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.01,114.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
KB9HRS,-86.77137,40.109821,"Darlington",KB9HRS,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.25,,NFM,Public,AMATEUR,,,"offset=-1MHz"
N9LWD,-86.615669,41.670528,"Rolling",N9LWD,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Prairie,131.8,NFM,Public,AMATEUR,,,"offset=53.35MHz"
W4XE,-86.586983,34.729889,"Huntsville",W4XE,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.21,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
WX9HC,-86.52626,39.761711,"Danville",WX9HC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.45,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KB4IDC,-86.51889,36.200291,"Mt",KB4IDC,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Juliet,100,NFM,Public,AMATEUR,,,"offset=53.33MHz"
WA4BGK,-86.446831,36.388203,"Gallatin",WA4BGK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.05,114.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
KE4SWV,-86.416496,35.843201,"Castalian",KE4SWV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Spri,123,NFM,Public,AMATEUR,,,"offset=53.93MHz"
KA4ZKL,-86.416496,35.843201,"Guthrie",KA4ZKL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.23,,NFM,Public,AMATEUR,,,"offset=-1MHz"
NQ4Y,-86.416496,35.843201,"Monteagle",NQ4Y,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Mtn,114.8,NFM,Public,AMATEUR,,,"offset=53.45MHz"
K4WYV,-86.416496,35.843201,"Sevier",K4WYV,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.87,88.5,NFM,Public,AMATEUR,,,"offset=-1MHz"
W4AP,-86.301964,32.366928,"Montgomery",W4AP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.35,100,NFM,Public,AMATEUR,,,"offset=-1MHz"
N9JHQ,-86.250557,41.682762,"South",N9JHQ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Bend,,NFM,Public,AMATEUR,,,"offset=53.85MHz"
N8CUH,-86.248352,43.234261,"Muskegon",N8CUH,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.84,94.8,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
N9LLO,-86.133698,40.486431,"Kokomo",N9LLO,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.39,131.8,NFM,Public,AMATEUR,,,"offset=-1MHz"
N8DNZ,-86.106781,33.434952,"Talladega",N8DNZ,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.67,,NFM,Public,AMATEUR,,,"offset=-1MHz"
WI0OK,-85.985672,44.896111,"Glen",WI0OK,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Arbor,114.8,NFM,Public,AMATEUR,,,"offset=52.92MHz"
KA9DVL,-85.976288,41.681541,"Elkhart",KA9DVL,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.71,,NFM,Public,AMATEUR,,,"offset=-1MHz"
94.8,-85.973442,42.107811,"Decatur",94.8,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.94,KF8ZF,NFM,Public,AMATEUR,,,"offset=-0.5MHz"
WB4LBR,-85.758789,38.253269,"Louisville",WB4LBR,communications_transponder,,http://www.poi-factory.com/node/2227,,,,52.025,,NFM,Public,AMATEUR,,,"offset=1MHz"
N7BBW,-85.758789,38.253269,"Louisville",N7BBW,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.43,151.4,NFM,Public,AMATEUR,,,"offset=-1MHz"
N9PDB,-85.69873,39.673458,"Morristown",N9PDB,communications_transponder,,http://www.poi-factory.com/node/2227,,,,53.47,,NFM,Public,AMATEUR,,,"offset=-1MHz"
KF9MP,-85.697906,41.325729,"North",KF9MP,communications_transponder,,http://www.poi-factory.com/node/2227,,,,Webster,131.8,NFM,Public,AMATEUR,,,"offset=53.89MHz"
